record_id,pack,office,quarter,month,sheet_name,metric_name,metric_unit,metric_kind,species,metric_value
3498,fr3,"Divisional Forest Office, Paro",Q3,Aug,Forest_offence,metric_c6,value,decimal,Chir Pine,18.80828114126652748782185108
3499,fr3,"Divisional Forest Office, Paro",Q3,Sep,Forest_offence,metric_c7,value,decimal,Chir Pine,4.016506749064888599772320703
3500,fr3,"Divisional Forest Office, Paro",Q3,Jul,Forest_offence,metric_c7,value,decimal,Cypress,0.983493250935111400227679297
3501,fr3,"Divisional Forest Office, Paro",Q3,Jul,Forest_offence,metric_c8,value,decimal,Cypress,0.3514965464313123561013046815
3502,fr3,"Divisional Forest Office, Paro",Q3,Aug,Forest_offence,metric_c8,value,decimal,Broadleaf Mixed,1.648503453568687643898695318
3503,fr3,"Divisional Forest Office, Paro",Q3,Jul,Forest_offence,metric_c9,value,decimal,Broadleaf Mixed,0
3504,fr3,"Divisional Forest Office, Paro",Q3,Sep,Forest_offence,metric_c10,value,decimal,Blue Pine,0
3505,fr3,"Divisional Forest Office, Paro",Q3,Jul,Forest_offence,metric_c11,value,decimal,Chir Pine,0
3506,fr3,"Divisional Forest Office, Paro",Q3,Sep,Forest_offence,metric_c12,value,decimal,Hemlock,0
3507,fr3,"Divisional Forest Office, Paro",Q3,Sep,Forest_offence,metric_c13,value,decimal,Cypress,118520.0005486768633163389172
3508,fr3,"Divisional Forest Office, Paro",Q3,Jul,Forest_offence,metric_c13,value,decimal,Broadleaf Mixed,19802.16737638585417172452861
3509,fr3,"Divisional Forest Office, Paro",Q3,Aug,Forest_offence,metric_c13,value,decimal,Chir Pine,52728.45924698551428340212026
3510,fr3,"Divisional Forest Office, Paro",Q3,Sep,Forest_offence,metric_c13,value,decimal,Cypress,10145.25344622481184753580966
3511,fr3,"Divisional Forest Office, Paro",Q3,Sep,Forest_offence,metric_c13,value,decimal,Broadleaf Mixed,82529.37821477704944565833131
3512,fr3,"Divisional Forest Office, Paro",Q3,Aug,Forest_offence,metric_c13,value,decimal,Chir Pine,17995.3111669499069353402929
3513,fr3,"Divisional Forest Office, Paro",Q3,Sep,Forest_offence,metric_c14,value,decimal,Cypress,33902.61450406672180865729253
3514,fr3,"Divisional Forest Office, Paro",Q3,Aug,Forest_offence,metric_c14,value,decimal,Broadleaf Mixed,37152.99633822718500137854977
3515,fr3,"Divisional Forest Office, Paro",Q3,Jul,Forest_offence,metric_c14,value,decimal,Chir Pine,55652.68200130962227736421285
3516,fr3,"Divisional Forest Office, Paro",Q3,Jul,Forest_offence,metric_c14,value,decimal,Cypress,41058.30585539012958367797077
3517,fr3,"Divisional Forest Office, Paro",Q3,Jul,Forest_offence,metric_c14,value,decimal,Broadleaf Mixed,34492.85797146401985111662531
3518,fr3,"Divisional Forest Office, Paro",Q3,Sep,Forest_offence,metric_c14,value,decimal,Chir Pine,32350.1933295423214778053487
3519,fr3,"Divisional Forest Office, Paro",Q3,Jul,Forest_offence,metric_c15,value,decimal,Cypress,0
3520,fr3,"Divisional Forest Office, Paro",Q3,Aug,Forest_offence,metric_c16,value,decimal,Oak,0
3521,fr3,"Divisional Forest Office, Paro",Q3,Sep,Forest_offence,metric_c17,value,decimal,Broadleaf Mixed,82395.97844607994358996959147
3522,fr3,"Divisional Forest Office, Paro",Q3,Sep,Forest_offence,metric_c17,value,decimal,Chir Pine,117389.4512198669075845048698
3523,fr3,"Divisional Forest Office, Paro",Q3,Aug,Forest_offence,metric_c17,value,decimal,Cypress,56608.82627032744259838702569
3524,fr3,"Divisional Forest Office, Paro",Q3,Sep,Forest_offence,metric_c17,value,decimal,Broadleaf Mixed,99733.17012427834824379710017
3525,fr3,"Divisional Forest Office, Paro",Q3,Jul,Forest_offence,metric_c17,value,decimal,Chir Pine,83305.97419197038473403552069
3526,fr3,"Divisional Forest Office, Paro",Q3,Aug,Forest_offence,metric_c17,value,decimal,Cypress,96896.8197474769732493058921
3527,fr3,"Divisional Forest Office, Paro",Q3,Aug,Forest Fire,forest_type_c3,value,decimal,Broadleaf Mixed,0
3528,fr3,"Divisional Forest Office, Paro",Q3,Jul,Forest Fire,fire_burnt_forest_area_lost_ha_c4,ha,decimal,Blue Pine,0
3529,fr3,"Divisional Forest Office, Paro",Q3,Aug,Forest Fire,timber_m3_c5,m3,decimal,Chir Pine,0
3530,fr3,"Divisional Forest Office, Paro",Q3,Sep,Forest Pest & Disease,forest_type_c3,value,decimal,Hemlock,0
3531,fr3,"Divisional Forest Office, Paro",Q3,Aug,Forest Pest & Disease,pest_and_disease_forest_area_lost_ha_c4,ha,decimal,Cypress,0
3532,fr3,"Divisional Forest Office, Paro",Q3,Sep,Forest Pest & Disease,timber_volume_m3_c5,m3,decimal,Oak,0
3533,fr3,"Divisional Forest Office, Paro",Q3,Jul,HWC,incidience_reported_but_withhwc_no_damage_no_s_c3,count,count,Broadleaf Mixed,0
3534,fr3,"Divisional Forest Office, Paro",Q3,Aug,HWC,crop_damage_conflict_no_s_c4,count,count,Blue Pine,0
3535,fr3,"Divisional Forest Office, Paro",Q3,Sep,HWC,crop_tree_no_s_c5,count,count,Chir Pine,0
3536,fr3,"Divisional Forest Office, Paro",Q3,Aug,HWC,area_acres_c6,acre,decimal,Hemlock,0
3537,fr3,"Divisional Forest Office, Paro",Q3,Aug,HWC,conflict_no_s_livestock_depredation_c7,count,count,Cypress,1.882229062044386845942005508
3538,fr3,"Divisional Forest Office, Paro",Q3,Aug,HWC,conflict_no_s_livestock_depredation_c7,count,count,Broadleaf Mixed,1.117770937955613154057994492
3539,fr3,"Divisional Forest Office, Paro",Q3,Jul,HWC,human_injury_and_death_c8,value,count,Broadleaf Mixed,0
3540,fr3,"Divisional Forest Office, Paro",Q3,Sep,HWC,property_damage_c9,value,decimal,Blue Pine,0
3541,fr3,"Divisional Forest Office, Paro",Q3,Jul,HWC,crop_and_property_damage_c10,value,decimal,Chir Pine,0
3542,fr3,"Divisional Forest Office, Paro",Q3,Aug,HWC,livestock_depredation_and_property_damage_c11,value,count,Hemlock,0
3543,fr3,"Divisional Forest Office, Paro",Q3,Aug,HWC,livestock_depredation_and_crop_damage_c12,value,count,Cypress,0
3544,fr3,"Divisional Forest Office, Paro",Q3,Sep,HWC,total_count_c13,value,count,Oak,1.435245416913069189828503844
3545,fr3,"Divisional Forest Office, Paro",Q3,Sep,HWC,total_count_c13,value,count,Blue Pine,1.564754583086930810171496156
3546,fr3,"Divisional Forest Office, Paro",Q3,Aug,Rescue & Rehabilitation,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,count,count,Blue Pine,0
3547,fr3,"Divisional Forest Office, Paro",Q3,Sep,Rescue & Rehabilitation,escaped_while_rescuing_c4,value,decimal,Chir Pine,0
3548,fr3,"Divisional Forest Office, Paro",Q3,Aug,Rescue & Rehabilitation,euthanized_c5,ha,decimal,Hemlock,0
3549,fr3,"Divisional Forest Office, Paro",Q3,Sep,Rescue & Rehabilitation,released_to_wild_c6,value,decimal,Cypress,0.7726254094121703154628512325
3550,fr3,"Divisional Forest Office, Paro",Q3,Aug,Rescue & Rehabilitation,released_to_wild_c6,value,decimal,Broadleaf Mixed,1.227374590587829684537148768
3551,fr3,"Divisional Forest Office, Paro",Q3,Sep,Rescue & Rehabilitation,succumbed_at_site_and_buried_c7,value,decimal,Broadleaf Mixed,0
3552,fr3,"Divisional Forest Office, Paro",Q3,Aug,Rescue & Rehabilitation,succumbed_while_rescuing_and_buried_c8,value,decimal,Blue Pine,0
3553,fr3,"Divisional Forest Office, Paro",Q3,Sep,Rescue & Rehabilitation,taken_for_treatment_c9,value,decimal,Chir Pine,0
3554,fr3,"Divisional Forest Office, Paro",Q3,Sep,Rescue & Rehabilitation,taken_to_the_rehabilitation_center_c10,ha,decimal,Hemlock,0
3555,fr3,"Divisional Forest Office, Paro",Q3,Sep,Rescue & Rehabilitation,treated_and_released_to_the_wild_c11,value,decimal,Cypress,0
3556,fr3,"Divisional Forest Office, Paro",Q3,Aug,Rescue & Rehabilitation,treated_at_site_and_released_c12,value,decimal,Oak,0
3557,fr3,"Divisional Forest Office, Paro",Q3,Aug,Rescue & Rehabilitation,trophies_surrendered_to_dept_c13,value,decimal,Broadleaf Mixed,0
3558,fr3,"Divisional Forest Office, Paro",Q3,Aug,Rescue & Rehabilitation,total_animals_recued_c14,value,decimal,Blue Pine,1.009497964721845318860244233
3559,fr3,"Divisional Forest Office, Paro",Q3,Jul,Rescue & Rehabilitation,total_animals_recued_c14,value,decimal,Hemlock,0.990502035278154681139755767
3560,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Forest_offence,metric_c3,value,decimal,Hemlock,0.4223050215936997205521212634
3561,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Forest_offence,metric_c3,value,decimal,Oak,0.5776949784063002794478787366
3562,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Forest_offence,metric_c4,value,decimal,Oak,0
3563,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Forest_offence,metric_c5,value,decimal,Broadleaf Mixed,0
3564,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Forest_offence,metric_c6,value,decimal,Blue Pine,0
3565,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Forest_offence,metric_c7,value,decimal,Chir Pine,0
3566,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Forest_offence,metric_c8,value,decimal,Hemlock,0
3567,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Forest_offence,metric_c9,value,decimal,Cypress,0.6495783032908880436580122375
3568,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Forest_offence,metric_c9,value,decimal,Broadleaf Mixed,0.3504216967091119563419877625
3569,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Forest_offence,metric_c10,value,decimal,Broadleaf Mixed,0
3570,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Forest_offence,metric_c11,value,decimal,Blue Pine,0
3571,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Forest_offence,metric_c12,value,decimal,Chir Pine,0
3572,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Forest_offence,metric_c13,value,decimal,Hemlock,331.1761395610579628587507034
3573,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Forest_offence,metric_c13,value,decimal,Oak,1280.754079909960607765897580
3574,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Forest_offence,metric_c13,value,decimal,Blue Pine,5527.236916150815981992121553
3575,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Forest_offence,metric_c13,value,decimal,Hemlock,55.71187394485087225661226787
3576,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Forest_offence,metric_c13,value,decimal,Oak,191.2774338773213280810354530
3577,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Forest_offence,metric_c13,value,decimal,Blue Pine,1413.843556555993247045582443
3578,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Forest_offence,metric_c14,value,decimal,Hemlock,1120.452085047416966180227775
3579,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Forest_offence,metric_c14,value,decimal,Oak,526.8328064781535530247261075
3580,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Forest_offence,metric_c14,value,decimal,Blue Pine,134.2614645130559043866106612
3581,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Forest_offence,metric_c14,value,decimal,Hemlock,287.2277313471614775040055428
3582,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Forest_offence,metric_c14,value,decimal,Oak,581.225912614212098904429914
3583,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Forest_offence,metric_c15,value,decimal,Chir Pine,240.3556946403385049365303244
3584,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Forest_offence,metric_c15,value,decimal,Cypress,51.85472496473906911142454161
3585,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Forest_offence,metric_c15,value,decimal,Broadleaf Mixed,135.2895803949224259520451340
3586,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Forest_offence,metric_c16,value,decimal,Oak,0
3587,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Forest_offence,metric_c17,value,decimal,Broadleaf Mixed,2409.330495559409322612854065
3588,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Forest_offence,metric_c17,value,decimal,Chir Pine,2260.151742077881128803405329
3589,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Forest_offence,metric_c17,value,decimal,Cypress,1611.317791265962478322560303
3590,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Forest_offence,metric_c17,value,decimal,Broadleaf Mixed,3101.544878869094539912764728
3591,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Forest_offence,metric_c17,value,decimal,Chir Pine,1936.514990277996741815124284
3592,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Forest_offence,metric_c17,value,decimal,Cypress,558.64010194965578853329129
3593,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Forest Fire,forest_type_c3,value,decimal,Broadleaf Mixed,0
3594,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Forest Fire,fire_burnt_forest_area_lost_ha_c4,ha,decimal,Blue Pine,0
3595,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Forest Fire,timber_m3_c5,m3,decimal,Chir Pine,0
3596,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Forest Pest & Disease,forest_type_c3,value,decimal,Hemlock,0
3597,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Forest Pest & Disease,pest_and_disease_forest_area_lost_ha_c4,ha,decimal,Cypress,0
3598,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Forest Pest & Disease,timber_volume_m3_c5,m3,decimal,Oak,0
3599,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Sep,HWC,incidience_reported_but_withhwc_no_damage_no_s_c3,count,count,Broadleaf Mixed,0
3600,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Jul,HWC,crop_damage_conflict_no_s_c4,count,count,Blue Pine,0.4558707643814026792750197006
3601,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,HWC,crop_damage_conflict_no_s_c4,count,count,Hemlock,0.5441292356185973207249802994
3602,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Sep,HWC,crop_tree_no_s_c5,count,count,Hemlock,0
3603,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Jul,HWC,area_acres_c6,acre,decimal,Cypress,0.4821655919879270133077239676
3604,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Jul,HWC,area_acres_c6,acre,decimal,Broadleaf Mixed,0.6598344080120729866922760324
3605,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Jul,HWC,conflict_no_s_livestock_depredation_c7,count,count,Broadleaf Mixed,0
3606,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Sep,HWC,human_injury_and_death_c8,value,count,Blue Pine,0
3607,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Sep,HWC,property_damage_c9,value,decimal,Chir Pine,0
3608,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,HWC,crop_and_property_damage_c10,value,decimal,Hemlock,0
3609,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,HWC,livestock_depredation_and_property_damage_c11,value,count,Cypress,0
3610,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Jul,HWC,livestock_depredation_and_crop_damage_c12,value,count,Oak,0
3611,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Sep,HWC,total_count_c13,value,count,Broadleaf Mixed,0.6798403806308034686516767708
3612,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Sep,HWC,total_count_c13,value,count,Chir Pine,0.3201596193691965313483232292
3613,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Rescue & Rehabilitation,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,count,count,Chir Pine,0
3614,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Rescue & Rehabilitation,escaped_while_rescuing_c4,value,decimal,Hemlock,0
3615,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Rescue & Rehabilitation,euthanized_c5,ha,decimal,Cypress,0
3616,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Rescue & Rehabilitation,released_to_wild_c6,value,decimal,Oak,0
3617,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Rescue & Rehabilitation,succumbed_at_site_and_buried_c7,value,decimal,Broadleaf Mixed,0
3618,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Rescue & Rehabilitation,succumbed_while_rescuing_and_buried_c8,value,decimal,Blue Pine,0
3619,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Rescue & Rehabilitation,taken_for_treatment_c9,value,decimal,Chir Pine,0
3620,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Rescue & Rehabilitation,taken_to_the_rehabilitation_center_c10,ha,decimal,Hemlock,0
3621,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Rescue & Rehabilitation,treated_and_released_to_the_wild_c11,value,decimal,Cypress,0
3622,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Aug,Rescue & Rehabilitation,treated_at_site_and_released_c12,value,decimal,Oak,0
3623,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Sep,Rescue & Rehabilitation,trophies_surrendered_to_dept_c13,value,decimal,Broadleaf Mixed,0
3624,fr3,"Divisional Forest Office, Pema Gatshel",Q3,Jul,Rescue & Rehabilitation,total_animals_recued_c14,value,decimal,Blue Pine,0
3625,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Jul,Forest_offence,metric_c3,value,decimal,Chir Pine,0
3626,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Sep,Forest_offence,metric_c4,value,decimal,Hemlock,0
3627,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Aug,Forest_offence,metric_c5,value,decimal,Cypress,0
3628,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Jul,Forest_offence,metric_c6,value,decimal,Oak,1.163207341053091544679921346
3629,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Jul,Forest_offence,metric_c6,value,decimal,Blue Pine,2.836792658946908455320078654
3630,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Aug,Forest_offence,metric_c7,value,decimal,Blue Pine,0
3631,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Jul,Forest_offence,metric_c8,value,decimal,Chir Pine,0
3632,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Sep,Forest_offence,metric_c9,value,decimal,Hemlock,3.6484375
3633,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Jul,Forest_offence,metric_c9,value,decimal,Oak,1.3515625
3634,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Aug,Forest_offence,metric_c10,value,decimal,Oak,0
3635,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Sep,Forest_offence,metric_c11,value,decimal,Broadleaf Mixed,0
3636,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Jul,Forest_offence,metric_c12,value,decimal,Blue Pine,0
3637,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Jul,Forest_offence,metric_c13,value,decimal,Chir Pine,9922.997986577181208053691275
3638,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Jul,Forest_offence,metric_c13,value,decimal,Cypress,5369.900838926174496644295302
3639,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Sep,Forest_offence,metric_c13,value,decimal,Broadleaf Mixed,2247.377013422818791946308725
3640,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Jul,Forest_offence,metric_c13,value,decimal,Chir Pine,1367.562751677852348993288591
3641,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Jul,Forest_offence,metric_c13,value,decimal,Cypress,15360.57684563758389261744966
3642,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Jul,Forest_offence,metric_c13,value,decimal,Broadleaf Mixed,7458.58456375838926174496645
3643,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Jul,Forest_offence,metric_c14,value,decimal,Chir Pine,10788.78033228910270754083688
3644,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Sep,Forest_offence,metric_c14,value,decimal,Cypress,2189.507228686507048556724099
3645,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Sep,Forest_offence,metric_c14,value,decimal,Broadleaf Mixed,9970.746916536137838442604610
3646,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Aug,Forest_offence,metric_c14,value,decimal,Chir Pine,10256.28688241217274558066682
3647,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Sep,Forest_offence,metric_c14,value,decimal,Cypress,786.0617593421347057507272320
3648,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Aug,Forest_offence,metric_c14,value,decimal,Broadleaf Mixed,5424.15688073394495412844036
3649,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Aug,Forest_offence,metric_c15,value,decimal,Chir Pine,9376.063221583404552870794810
3650,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Sep,Forest_offence,metric_c15,value,decimal,Cypress,8634.086172273586615906559967
3651,fr3,"Divisional Forest Office, Samdrup Jongkhar",Q3,Jul,Forest_offence,metric_c15,value,decimal,Broadleaf Mixed,4047.404666692564680289021832
